country,village,cons_index,treatment_village,treated,household_id
Ghana,78,-.18799238,0,0,5408
Ghana,78,,0,0,5406
Ghana,78,-.86928672,0,0,5405
Ghana,79,-.042092755,1,1,5425
Ghana,79,-.53433537,1,0,5414
Ghana,79,-.5046314,1,1,5415
Ghana,79,.013872642,1,1,5431
Ghana,79,-.021603987,1,1,5434
Ghana,79,-.1830674,1,1,5423
Ghana,79,-.64604861,1,1,5419
Ghana,79,.7557534,1,0,5439
Ghana,79,-.42119607,1,0,5418
Ghana,79,-.31342179,1,1,5416
Ghana,79,1.5156869,1,0,5438
Ghana,79,.21094027,1,0,5420
Ghana,79,-.39511237,1,0,5437
Ghana,79,-.573358,1,1,5436
Ghana,79,-.76873577,1,0,5417
Ghana,79,.35188419,1,1,5428
Ghana,79,-.12571393,1,0,5421
Ghana,79,-.50184375,1,0,5422
Ghana,79,.34824717,1,1,5440
Ghana,79,-.81608963,1,0,5413
Ghana,79,1.7475405,1,0,5424
Ghana,79,.16169389,1,0,5429
Ghana,79,3.4847813,1,1,5427
Ghana,79,1.1587077,1,0,5432
Ghana,79,.12414359,1,1,5430
Ghana,79,1.2543106,1,1,5426
Ghana,79,-.16179231,1,0,5435
Ghana,79,-.88872433,1,1,5433
Ghana,80,-.62762916,0,0,5441
Ghana,80,.50361192,0,0,5457
Ghana,80,.73035556,0,0,5442
Ghana,80,1.0325782,0,0,5450
Ghana,80,.26453429,0,0,5453
Ghana,80,-.32857439,0,0,5451
Ghana,80,-.41025373,0,0,5447
Ghana,80,-.68919092,0,0,5458
Ghana,80,.97176355,0,0,5448
Ghana,80,.46307495,0,0,5455
Ghana,80,1.1901644,0,0,5449
Ghana,80,-.31443745,0,0,5454
Ghana,80,1.1202854,0,0,5459
Ghana,80,-.73439884,0,0,5445
Ghana,80,-.15641515,0,0,5444
Ghana,80,-.43583977,0,0,5446
Ghana,80,.10586474,0,0,5452
Ghana,80,-.096041128,0,0,5443
Ghana,80,.13894111,0,0,5456
Ghana,82,-.44724008,0,0,5465
Ghana,82,,0,0,5476
Ghana,82,-.66050529,0,0,5483
Ghana,82,-.28824836,0,0,5484
Ghana,82,,0,0,5471
Ghana,82,.18544811,0,0,5473
Ghana,82,,0,0,5482
Ghana,82,-.31730625,0,0,5464
Ghana,82,,0,0,5479
Ghana,82,,0,0,5488
Ghana,82,.31297326,0,0,5487
Ghana,82,,0,0,5490
Ghana,82,.78366363,0,0,5477
Ghana,82,-.77114803,0,0,5489
Ghana,82,-.30418006,0,0,5485
Ghana,82,-.20976546,0,0,5481
Ghana,82,.17418021,0,0,5469
Ghana,82,,0,0,5472
Ghana,82,,0,0,5461
Ghana,82,-.57352835,0,0,5460
Ghana,82,-.47744265,0,0,5478
Ghana,82,.28344384,0,0,5475
Ghana,82,-.40340409,0,0,5466
Ghana,82,.072225064,0,0,5486
Ghana,82,-.10519772,0,0,5480
Ghana,82,-.79270244,0,0,5474
Ghana,82,,0,0,5468
Ghana,82,.26380613,0,0,5463
Ghana,82,-.39727464,0,0,5470
Ghana,82,-.42689455,0,0,5467
Ghana,82,-.09924721,0,0,5462
Ghana,83,-.34345752,0,0,5504
Ghana,83,.30837029,0,0,5501
Ghana,83,.46220621,0,0,5505
Ghana,83,.97683722,0,0,5498
Ghana,83,-.83746421,0,0,5491
Ghana,83,-.30969012,0,0,5500
Ghana,83,-.74262333,0,0,5494
Ghana,83,1.4097968,0,0,5497
Ghana,83,.27923375,0,0,5496
Ghana,83,-.72117925,0,0,5492
Ghana,83,-.827425,0,0,5495
Ghana,83,.15987699,0,0,5502
Ghana,83,1.2046788,0,0,5499
Ghana,83,.7667467,0,0,5503
Ghana,83,-.737818,0,0,5493
Ghana,85,4.745441,1,0,5521
Ghana,85,,1,0,5519
Ghana,85,.69604343,1,1,5512
Ghana,85,-.22825094,1,0,5517
Ghana,85,.6908977,1,1,5513
Ghana,85,-.575037,1,1,5506
Ghana,85,-.067455396,1,1,5520
Ghana,85,-.20884506,1,1,5518
Ghana,85,-.26720694,1,0,5516
Ghana,85,-.18765849,1,0,5508
Ghana,85,-.7107262,1,1,5515
Ghana,85,.027466903,1,0,5509
Ghana,85,-.78238982,1,0,5510
Ghana,85,-.24622066,1,1,5523
Ghana,85,1.0947995,1,1,5511
Ghana,85,-.39917722,1,1,5514
Ghana,85,-.58979964,1,1,5522
Ghana,85,-.75057727,1,0,5507
Ghana,86,-.61951089,1,1,5545
Ghana,86,-.4425149,1,1,5543
Ghana,86,-.35886627,1,1,5537
Ghana,86,-.29993394,1,1,5540
Ghana,86,-.66356862,1,0,5533
Ghana,86,-.45310402,1,0,5535
Ghana,86,-.080858916,1,0,5531
Ghana,86,-.7696262,1,1,5525
Ghana,86,-.85919821,1,0,5534
Ghana,86,,1,0,5524
Ghana,86,-.74233878,1,0,5546
Ghana,86,-.5570209,1,1,5527
Ghana,86,-.68387806,1,0,5530
Ghana,86,-.58530861,1,0,5538
Ghana,86,-.20723368,1,1,5529
Ghana,86,-.5555796,1,1,5526
Ghana,86,-.76536107,1,1,5547
Ghana,86,.91698623,1,1,5528
Ghana,86,-.73422652,1,0,5548
Ghana,86,-1.032181,1,0,5544
Ghana,86,-.52397519,1,1,5536
Ghana,86,-.17581308,1,0,5541
Ghana,86,.093925521,1,1,5532
Ghana,86,-.48452926,1,0,5539
Ghana,86,.15594599,1,0,5542
Ghana,88,-.70847201,1,0,5559
Ghana,88,-.89046103,1,0,5557
Ghana,88,-.49555981,1,0,5560
Ghana,88,-.11349008,1,1,5562
Ghana,88,.31985644,1,0,5550
Ghana,88,.12064172,1,1,5555
Ghana,88,-.65573633,1,0,5551
Ghana,88,-.71599299,1,1,5561
Ghana,88,,1,0,5553
Ghana,88,-.38868079,1,1,5554
Ghana,88,-.6306293,1,1,5552
Ghana,88,-.66959757,1,1,5558
Ghana,88,-.56547564,1,0,5556
Ghana,88,.51683152,1,1,5549
Ghana,88,-.72216904,1,0,5563
Ghana,89,1.4918467,1,1,5569
Ghana,89,-.57986891,1,1,5583
Ghana,89,.46110463,1,0,5568
Ghana,89,-.10209724,1,1,5576
Ghana,89,1.3537561,1,1,5570
Ghana,89,.053821124,1,1,5578
Ghana,89,-.22104821,1,1,5567
Ghana,89,-.5864675,1,1,5588
Ghana,89,-.70728672,1,1,5564
Ghana,89,-.28080529,1,1,5579
Ghana,89,-.57931733,1,1,5591
Ghana,89,.15988132,1,1,5571
Ghana,89,.92000711,1,1,5592
Ghana,89,-.40387425,1,1,5566
Ghana,89,.11046434,1,1,5582
Ghana,89,.13043858,1,1,5577
Ghana,89,-.31978661,1,0,5585
Ghana,89,-.86558652,1,0,5574
Ghana,89,.020941198,1,0,5589
Ghana,89,.038263045,1,0,5573
Ghana,89,.45002642,1,1,5593
Ghana,89,-.43906987,1,1,5584
Ghana,89,-.68397355,1,0,5590
Ghana,89,.46589363,1,0,5581
Ghana,89,-.81806916,1,0,5565
Ghana,89,-.68230397,1,1,5572
Ghana,89,.14623933,1,0,5587
Ghana,89,.52324533,1,0,5586
Ghana,89,-.66432983,1,1,5580
Ghana,89,.28010824,1,1,5575
Ghana,90,-.55848253,1,1,5594
Ghana,90,-.90475476,1,0,5595
Ghana,90,-.97455984,1,0,5604
Ghana,90,-.87028837,1,0,5599
Ghana,90,-.7995339,1,1,5598
Ghana,90,-.69602102,1,1,5602
Ghana,90,-.86669499,1,1,5600
Ghana,90,.27326342,1,1,5597
Ghana,90,-.93299752,1,1,5603
Ghana,90,-.77482545,1,1,5601
Ghana,90,-.96851152,1,0,5596
Ghana,92,-.423006,0,0,5618
Ghana,92,-.13701746,0,0,5606
Ghana,92,1.0316776,0,0,5610
Ghana,92,-.46032232,0,0,5625
Ghana,92,-.1577667,0,0,5605
Ghana,92,.49253887,0,0,5607
Ghana,92,1.2399708,0,0,5624
Ghana,92,6.9284153,0,0,5608
Ghana,92,.33795762,0,0,5609
Ghana,92,2.9037225,0,0,5623
Ghana,92,-.078784041,0,0,5620
Ghana,92,-.41947213,0,0,5627
Ghana,92,-.43047842,0,0,5626
Ghana,92,.41233829,0,0,5615
Ghana,92,-.37136456,0,0,5622
Ghana,92,-.51739675,0,0,5617
Ghana,92,2.0603352,0,0,5612
Ghana,92,1.0930774,0,0,5611
Ghana,92,-.57994056,0,0,5616
Ghana,92,.021294674,0,0,5619
Ghana,92,.68418896,0,0,5629
Ghana,92,-.18396179,0,0,5628
Ghana,92,-.69298345,0,0,5614
Ghana,92,1.4985223,0,0,5621
Ghana,92,-.8035937,0,0,5613
Ghana,93,-.9703759,0,0,5634
Ghana,93,-.73262721,0,0,5640
Ghana,93,-1.0312748,0,0,5637
Ghana,93,-.78557378,0,0,5632
Ghana,93,-.36901942,0,0,5630
Ghana,93,-.65915054,0,0,5641
Ghana,93,,0,0,5635
Ghana,93,-.70171779,0,0,5638
Ghana,93,-.9684543,0,0,5639
Ghana,93,,0,0,5643
Ghana,93,-.81476599,0,0,5642
Ghana,93,-.98373181,0,0,5636
Ghana,93,.88725334,0,0,5633
Ghana,93,,0,0,5631
Ghana,94,-.70013684,0,0,5660
Ghana,94,2.0819867,0,0,5656
Ghana,94,-.83726048,0,0,5661
Ghana,94,3.949502,0,0,5647
Ghana,94,-.30676463,0,0,5653
Ghana,94,-.30806196,0,0,5648
Ghana,94,1.0834579,0,0,5658
Ghana,94,-.62186164,0,0,5645
Ghana,94,.87141711,0,0,5667
Ghana,94,.96519458,0,0,5664
Ghana,94,.62122548,0,0,5662
Ghana,94,1.077248,0,0,5650
Ghana,94,-.51284307,0,0,5655
Ghana,94,-.63578415,0,0,5644
Ghana,94,2.155802,0,0,5666
Ghana,94,-.15498424,0,0,5659
Ghana,94,-.22979635,0,0,5668
Ghana,94,.43616214,0,0,5646
Ghana,94,1.7243229,0,0,5649
Ghana,94,3.7703166,0,0,5657
Ghana,94,.003779439,0,0,5654
Ghana,94,-.26062942,0,0,5669
Ghana,94,-.47176972,0,0,5663
Ghana,94,.55860269,0,0,5651
Ghana,94,4.3934822,0,0,5665
Ghana,94,.54964566,0,0,5652
Ghana,95,-.86553031,1,1,5673
Ghana,95,.42786747,1,0,5682
Ghana,95,-.49290228,1,0,5687
Ghana,95,.20527053,1,0,5676
Ghana,95,-.48690569,1,1,5675
Ghana,95,-.73898071,1,0,5685
Ghana,95,-.47832438,1,0,5680
Ghana,95,.57159728,1,1,5678
Ghana,95,-.94232845,1,0,5683
Ghana,95,1.8039213,1,0,5671
Ghana,95,-.34220549,1,1,5672
Ghana,95,-.81320488,1,1,5686
Ghana,95,-.42118919,1,0,5684
Ghana,95,-.65321678,1,0,5681
Ghana,95,-.36939415,1,0,5670
Ghana,95,.50889748,1,1,5677
Ghana,95,-.41478834,1,1,5674
Ghana,95,-.46968931,1,0,5679
Ghana,96,.31823471,1,0,5688
Ghana,96,-.36440957,1,0,5689
Ghana,96,-.77953178,1,1,5691
Ghana,96,-1.0096668,1,1,5692
Ghana,96,-.67721379,1,0,5699
Ghana,96,-.047469281,1,0,5693
Ghana,96,-.45906961,1,0,5696
Ghana,96,-.52140659,1,1,5700
Ghana,96,-.17179838,1,0,5702
Ghana,96,1.6913265,1,0,5698
Ghana,96,1.4265577,1,1,5697
Ghana,96,-.38637537,1,1,5704
Ghana,96,-.51726323,1,1,5703
Ghana,96,.10897388,1,1,5701
Ghana,96,-.54629105,1,0,5694
Ghana,96,-.56186241,1,0,5695
Ghana,96,-.32365021,1,1,5690
Ghana,101,-.62649542,1,0,5708
Ghana,101,.069013365,1,1,5719
Ghana,101,-.91952038,1,0,5705
Ghana,101,-.62372196,1,1,5710
Ghana,101,-.87916052,1,0,5713
Ghana,101,.77563614,1,0,5706
Ghana,101,.63578081,1,0,5721
Ghana,101,-.76885986,1,0,5720
Ghana,101,-.60612768,1,0,5709
Ghana,101,-.93126762,1,0,5715
Ghana,101,-1.0563966,1,1,5718
Ghana,101,-.74718511,1,1,5712
Ghana,101,-.68336928,1,0,5714
Ghana,101,-.79148167,1,1,5722
Ghana,101,-.85342175,1,1,5711
Ghana,101,.516945,1,0,5707
Ghana,101,-1.0744907,1,0,5716
Ghana,101,-.79988366,1,0,5717
Ghana,102,1.9134098,1,1,5727
Ghana,102,.6623019,1,1,5730
Ghana,102,.12163915,1,0,5734
Ghana,102,,1,1,5733
Ghana,102,.99736017,1,0,5729
Ghana,102,3.7668347,1,1,5728
Ghana,102,.065388255,1,0,5726
Ghana,102,.84573334,1,1,5732
Ghana,102,2.3096576,1,1,5724
Ghana,102,.40862137,1,0,5725
Ghana,102,-.016655164,1,0,5731
Ghana,102,-.062490925,1,0,5735
Ghana,102,.3229664,1,0,5723
Ghana,103,-.15514737,0,0,5752
Ghana,103,.077372737,0,0,5744
Ghana,103,-.72708201,0,0,5772
Ghana,103,-.5631026,0,0,5758
Ghana,103,3.2001386,0,0,5770
Ghana,103,-.45484811,0,0,5764
Ghana,103,-.16483967,0,0,5765
Ghana,103,1.2392578,0,0,5757
Ghana,103,-.45485607,0,0,5750
Ghana,103,.45241129,0,0,5738
Ghana,103,.15598273,0,0,5768
Ghana,103,.65952158,0,0,5736
Ghana,103,-.65551269,0,0,5745
Ghana,103,-.42714483,0,0,5740
Ghana,103,,0,0,5771
Ghana,103,1.3303832,0,0,5737
Ghana,103,-.85449982,0,0,5743
Ghana,103,-.052429982,0,0,5769
Ghana,103,-.4043172,0,0,5742
Ghana,103,-.19552885,0,0,5766
Ghana,103,-.2107247,0,0,5746
Ghana,103,-.0039671012,0,0,5767
Ghana,103,-.27560475,0,0,5741
Ghana,103,-.41614279,0,0,5751
Ghana,103,1.6597016,0,0,5739
Ghana,103,-.7606225,0,0,5756
Ghana,103,-.12763193,0,0,5761
Ghana,103,.068886258,0,0,5754
Ghana,103,-.66052121,0,0,5755
Ghana,103,-.77504522,0,0,5749
Ghana,103,-.37375224,0,0,5762
Ghana,103,-.66277748,0,0,5759
Ghana,103,-.91856045,0,0,5760
Ghana,103,-.77397519,0,0,5753
Ghana,103,-.49099422,0,0,5747
Ghana,103,.14771791,0,0,5748
Ghana,103,-1.0983007,0,0,5763
Ghana,104,-1.0398512,1,0,5778
Ghana,104,-.85401601,1,1,5774
Ghana,104,-.83155626,1,1,5773
Ghana,104,-.63601148,1,1,5777
Ghana,104,-.91836965,1,0,5776
Ghana,104,-.7764563,1,0,5779
Ghana,104,.52133197,1,1,5782
Ghana,104,-.23695134,1,1,5775
Ghana,104,-.97643685,1,0,5780
Ghana,104,-.7684564,1,1,5781
Ghana,105,,0,0,5791
Ghana,105,-.24216023,0,0,5805
Ghana,105,.37088859,0,0,5808
Ghana,105,.18241937,0,0,5802
Ghana,105,,0,0,5787
Ghana,105,-.22317275,0,0,5788
Ghana,105,-.53104842,0,0,5793
Ghana,105,.2751973,0,0,5812
Ghana,105,,0,0,5799
Ghana,105,,0,0,5813
Ghana,105,-.58118075,0,0,5801
Ghana,105,-.78510308,0,0,5792
Ghana,105,,0,0,5786
Ghana,105,-.61466157,0,0,5784
Ghana,105,2.8404014,0,0,5806
Ghana,105,1.239669,0,0,5807
Ghana,105,.31474826,0,0,5809
Ghana,105,1.5502895,0,0,5811
Ghana,105,.58870101,0,0,5796
Ghana,105,-.77476984,0,0,5789
Ghana,105,-.11978187,0,0,5804
Ghana,105,-.68561119,0,0,5783
Ghana,105,.15635829,0,0,5790
Ghana,105,-.17588626,0,0,5803
Ghana,105,-.61344773,0,0,5785
Ghana,105,1.2402943,0,0,5800
Ghana,105,-.54210675,0,0,5797
Ghana,105,2.1332502,0,0,5794
Ghana,105,-.63195699,0,0,5810
Ghana,105,-.37514994,0,0,5798
Ghana,105,-.082156308,0,0,5795
Ghana,105,.85138321,0,0,5814
Ghana,106,-.23644467,0,0,5825
Ghana,106,-.64438277,0,0,5818
Ghana,106,.7910313,0,0,5827
Ghana,106,-.88533419,0,0,5817
Ghana,106,.77697188,0,0,5830
Ghana,106,-.39546216,0,0,5815
Ghana,106,3.4067929,0,0,5826
Ghana,106,1.0989207,0,0,5831
Ghana,106,1.0844618,0,0,5828
Ghana,106,.70438468,0,0,5829
Ghana,106,.61198294,0,0,5823
Ghana,106,-.6696977,0,0,5824
Ghana,106,-.72886419,0,0,5816
Ghana,106,1.2418407,0,0,5819
Ghana,106,1.6078365,0,0,5821
Ghana,106,.31455213,0,0,5822
Ghana,106,.36770865,0,0,5820
Ghana,107,-.49521908,1,1,5838
Ghana,107,-.66996169,1,0,5835
Ghana,107,.042993203,1,0,5844
Ghana,107,-.21213709,1,0,5834
Ghana,107,-.64215446,1,1,5841
Ghana,107,.29614329,1,1,5840
Ghana,107,.91138935,1,0,5839
Ghana,107,-.83545172,1,0,5842
Ghana,107,-.96500403,1,0,5836
Ghana,107,.23557574,1,1,5847
Ghana,107,-.39615378,1,1,5848
Ghana,107,.38845116,1,0,5845
Ghana,107,-.32504308,1,1,5846
Ghana,107,-.54756433,1,1,5850
Ghana,107,,1,0,5833
Ghana,107,.53534901,1,1,5837
Ghana,107,-.53566998,1,0,5843
Ghana,107,2.4052954,1,0,5832
Ghana,107,-1.0671568,1,1,5849
Ghana,108,-.89151478,1,1,5861
Ghana,108,.80541444,1,0,5854
Ghana,108,.61735916,1,1,5852
Ghana,108,,1,0,5857
Ghana,108,,1,1,5856
Ghana,108,.35696667,1,0,5855
Ghana,108,.58720654,1,0,5860
Ghana,108,.64522541,1,1,5851
Ghana,108,,1,0,5853
Ghana,108,-.33785287,1,0,5858
Ghana,108,-.53214258,1,1,5859
Ghana,109,.54578739,1,0,5867
Ghana,109,-.63982272,1,0,5871
Ghana,109,-.03029733,1,1,5875
Ghana,109,-.79093999,1,1,5864
Ghana,109,-.27951178,1,1,5876
Ghana,109,-.029970253,1,1,5872
Ghana,109,-.48207662,1,0,5870
Ghana,109,-.86666322,1,1,5874
Ghana,109,-.1808102,1,1,5879
Ghana,109,-.70073658,1,0,5878
Ghana,109,-.64349693,1,0,5865
Ghana,109,-.10555545,1,0,5863
Ghana,109,-.70985055,1,1,5880
Ghana,109,-.3216331,1,1,5868
Ghana,109,-.44890329,1,0,5881
Ghana,109,-.56310254,1,0,5873
Ghana,109,1.0731677,1,1,5866
Ghana,109,-.038501583,1,0,5862
Ghana,109,-.9622851,1,1,5877
Ghana,109,-.40255913,1,0,5869
Ghana,110,-.07715749,0,0,5882
Ghana,110,-.35805759,0,0,5893
Ghana,110,-.035830572,0,0,5891
Ghana,110,-.9554323,0,0,5903
Ghana,110,-.40125754,0,0,5889
Ghana,110,-.26795611,0,0,5896
Ghana,110,-.65681195,0,0,5905
Ghana,110,-.51432967,0,0,5890
Ghana,110,-.79917771,0,0,5888
Ghana,110,-1.2049356,0,0,5904
Ghana,110,-.21237509,0,0,5900
Ghana,110,-.66169089,0,0,5899
Ghana,110,-1.2163017,0,0,5902
Ghana,110,-1.1232874,0,0,5901
Ghana,110,-1.1021802,0,0,5886
Ghana,110,,0,0,5897
Ghana,110,-.53252715,0,0,5895
Ghana,110,-.78729093,0,0,5894
Ghana,110,-.32069287,0,0,5887
Ghana,110,-.64439869,0,0,5892
Ghana,110,-.49317479,0,0,5885
Ghana,110,.79953384,0,0,5884
Ghana,110,,0,0,5883
Ghana,110,,0,0,5898
Ghana,111,.30350924,0,0,5911
Ghana,111,.010621626,0,0,5916
Ghana,111,,0,0,5908
Ghana,111,,0,0,5909
Ghana,111,-.52650207,0,0,5915
Ghana,111,.67147076,0,0,5906
Ghana,111,-.013022184,0,0,5917
Ghana,111,-.53391767,0,0,5907
Ghana,111,.90213203,0,0,5912
Ghana,111,-.68785763,0,0,5914
Ghana,111,-.003812952,0,0,5910
Ghana,111,-.66248745,0,0,5913
Ghana,112,-.61075449,1,0,5930
Ghana,112,,1,0,5922
Ghana,112,.77213526,1,0,5929
Ghana,112,.051793754,1,1,5924
Ghana,112,.32363418,1,0,5931
Ghana,112,-.43879718,1,0,5932
Ghana,112,-.56752557,1,0,5934
Ghana,112,5.4688058,1,0,5935
Ghana,112,2.1109881,1,1,5923
Ghana,112,-1.0126719,1,0,5920
Ghana,112,-.89032227,1,0,5918
Ghana,112,-.79976445,1,1,5925
Ghana,112,-.18813546,1,0,5933
Ghana,112,,1,0,5926
Ghana,112,-.4406575,1,1,5919
Ghana,112,-.87972856,1,0,5928
Ghana,112,-1.1841521,1,0,5921
Ghana,112,.013026948,1,0,5927
Ghana,113,.77759182,0,0,5941
Ghana,113,1.662671,0,0,5936
Ghana,113,.6965676,0,0,5939
Ghana,113,1.5716348,0,0,5937
Ghana,113,-.39109752,0,0,5948
Ghana,113,-.66101807,0,0,5944
Ghana,113,-.80333394,0,0,5942
Ghana,113,-.64707786,0,0,5945
Ghana,113,2.8967037,0,0,5938
Ghana,113,1.2435018,0,0,5947
Ghana,113,-.3102864,0,0,5946
Ghana,113,-.059463471,0,0,5943
Ghana,113,-.76838148,0,0,5940
Ghana,114,1.0375073,0,0,5963
Ghana,114,-.94959992,0,0,5957
Ghana,114,-.17991813,0,0,5958
Ghana,114,-.34153762,0,0,5961
Ghana,114,.069328889,0,0,5956
Ghana,114,.4320623,0,0,5954
Ghana,114,.62309259,0,0,5951
Ghana,114,-.70830035,0,0,5949
Ghana,114,-.25080752,0,0,5952
Ghana,114,.051502466,0,0,5955
Ghana,114,-.93205148,0,0,5962
Ghana,114,-.63748217,0,0,5960
Ghana,114,,0,0,5959
Ghana,114,.30375031,0,0,5953
Ghana,114,-.65325493,0,0,5950
Ghana,115,-1.034566,1,0,5970
Ghana,115,-1.031916,1,0,5964
Ghana,115,.75381356,1,1,5976
Ghana,115,,1,0,5968
Ghana,115,,1,1,5972
Ghana,115,.9905898,1,0,5973
Ghana,115,-.91636622,1,0,5967
Ghana,115,.34786555,1,0,5965
Ghana,115,-.99914902,1,0,5966
Ghana,115,.6451776,1,1,5974
Ghana,115,-.67974871,1,0,5971
Ghana,115,.62070757,1,1,5975
Ghana,115,-.28860289,1,0,5969
Ghana,116,-.028226787,0,0,5996
Ghana,116,-.013678743,0,0,5986
Ghana,116,.60853726,0,0,5978
Ghana,116,-.79983592,0,0,5981
Ghana,116,-.55491012,0,0,6005
Ghana,116,-.9054144,0,0,5988
Ghana,116,,0,0,5982
Ghana,116,-.27222046,0,0,5994
Ghana,116,-.80804986,0,0,5983
Ghana,116,-.44039172,0,0,5997
Ghana,116,2.0902197,0,0,5990
Ghana,116,-.011708586,0,0,6002
Ghana,116,-.4309063,0,0,5977
Ghana,116,-.1342212,0,0,5985
Ghana,116,-.47287387,0,0,5979
Ghana,116,.45160276,0,0,5987
Ghana,116,,0,0,6000
Ghana,116,-.70553905,0,0,5995
Ghana,116,,0,0,6004
Ghana,116,-.39245701,0,0,5993
Ghana,116,.038739938,0,0,5989
Ghana,116,-.20046853,0,0,6003
Ghana,116,.29086453,0,0,5998
Ghana,116,-.53377575,0,0,5999
Ghana,116,.4194341,0,0,5984
Ghana,116,-.41438374,0,0,5991
Ghana,116,-.13143118,0,0,6001
Ghana,116,.64946359,0,0,5980
Ghana,116,.089135259,0,0,5992
Ghana,117,-.8642782,1,0,6008
Ghana,117,-.70590061,1,0,6009
Ghana,117,-.5188182,1,1,6011
Ghana,117,-.8389107,1,0,6007
Ghana,117,-.079356425,1,1,6014
Ghana,117,-.82659549,1,1,6006
Ghana,117,-.68271428,1,0,6012
Ghana,117,.36594376,1,0,6010
Ghana,117,.19999671,1,1,6013
Ghana,118,-.65382731,0,0,6029
Ghana,118,-.5624007,0,0,6025
Ghana,118,-.70639235,0,0,6016
Ghana,118,-1.0462004,0,0,6021
Ghana,118,-.47886491,0,0,6015
Ghana,118,-.93201172,0,0,6026
Ghana,118,.52894938,0,0,6023
Ghana,118,-.73501217,0,0,6030
Ghana,118,-.76816344,0,0,6028
Ghana,118,,0,0,6027
Ghana,118,-.95557541,0,0,6019
Ghana,118,-.58895576,0,0,6018
Ghana,118,-.7100175,0,0,6022
Ghana,118,-.89949965,0,0,6017
Ghana,118,,0,0,6024
Ghana,118,-.78012735,0,0,6020
Ghana,119,-.29209912,1,0,6051
Ghana,119,1.8644288,1,1,6034
Ghana,119,2.0252085,1,0,6041
Ghana,119,.2455976,1,0,6056
Ghana,119,-.210416,1,1,6033
Ghana,119,-.050903574,1,1,6062
Ghana,119,-.39867932,1,0,6060
Ghana,119,.64858329,1,0,6038
Ghana,119,.30959257,1,0,6037
Ghana,119,-.52630085,1,0,6032
Ghana,119,3.5466523,1,1,6057
Ghana,119,.99940223,1,0,6048
Ghana,119,.29316366,1,1,6035
Ghana,119,.23344092,1,1,6044
Ghana,119,-.21070544,1,1,6050
Ghana,119,-.70903009,1,1,6040
Ghana,119,.4257023,1,0,6053
Ghana,119,1.2970792,1,1,6031
Ghana,119,-.70191592,1,1,6061
Ghana,119,.43348119,1,1,6049
Ghana,119,-.27174252,1,0,6036
Ghana,119,-.71321332,1,0,6043
Ghana,119,-.65232897,1,0,6042
Ghana,119,.32353854,1,1,6047
Ghana,119,1.5629245,1,0,6055
Ghana,119,.088141032,1,0,6045
Ghana,119,-.012097209,1,0,6039
Ghana,119,.8016696,1,1,6059
Ghana,119,,1,0,6058
Ghana,119,.84193873,1,1,6054
Ghana,119,-.31849861,1,1,6046
Ghana,119,-.61425024,1,1,6052
Ghana,120,.7955367,1,0,6073
Ghana,120,.46560425,1,0,6075
Ghana,120,-.78798908,1,1,6066
Ghana,120,-.79489565,1,1,6065
Ghana,120,.50621265,1,1,6063
Ghana,120,.12836137,1,0,6069
Ghana,120,-.7371003,1,1,6064
Ghana,120,1.5578321,1,0,6070
Ghana,120,2.4961634,1,1,6076
Ghana,120,-.9616223,1,1,6071
Ghana,120,1.7492182,1,1,6074
Ghana,120,1.0648323,1,1,6072
Ghana,120,.12276242,1,0,6068
Ghana,120,-.85272425,1,1,6067
Ghana,121,.068718553,0,0,6095
Ghana,121,-.085097499,0,0,6098
Ghana,121,.35027173,0,0,6085
Ghana,121,-.21968614,0,0,6077
Ghana,121,-.47525176,0,0,6088
Ghana,121,.072216079,0,0,6081
Ghana,121,.20375392,0,0,6078
Ghana,121,-.34064096,0,0,6083
Ghana,121,1.5758268,0,0,6082
Ghana,121,.34959865,0,0,6100
Ghana,121,,0,0,6086
Ghana,121,-.31506431,0,0,6094
Ghana,121,-.45448509,0,0,6091
Ghana,121,-.3314184,0,0,6096
Ghana,121,.25885811,0,0,6099
Ghana,121,.012470133,0,0,6080
Ghana,121,-.20531407,0,0,6089
Ghana,121,.092559122,0,0,6079
Ghana,121,1.3145707,0,0,6092
Ghana,121,-.69514883,0,0,6093
Ghana,121,-.14351515,0,0,6097
Ghana,121,-.52919757,0,0,6084
Ghana,121,.98079681,0,0,6087
Ghana,121,.42348549,0,0,6090
Ghana,121,-.29070768,0,0,6101
Ghana,123,.21802697,1,0,6105
Ghana,123,-1.0085983,1,1,6122
Ghana,123,-.82856709,1,1,6117
Ghana,123,.25229287,1,1,6110
Ghana,123,.45286852,1,1,6115
Ghana,123,-.32419538,1,1,6111
Ghana,123,-.64417893,1,0,6113
Ghana,123,-.97639972,1,0,6106
Ghana,123,-.06727653,1,1,6112
Ghana,123,-.7353937,1,1,6107
Ghana,123,-.19958343,1,1,6104
Ghana,123,.31405607,1,1,6114
Ghana,123,-.40541935,1,1,6108
Ghana,123,-.47946119,1,0,6102
Ghana,123,-.58993703,1,1,6116
Ghana,123,-.77188396,1,0,6120
Ghana,123,-1.1405113,1,0,6119
Ghana,123,,1,1,6109
Ghana,123,-.82317698,1,0,6103
Ghana,123,.50899523,1,1,6121
Ghana,123,-.91770184,1,0,6118
Ghana,127,1.2524509,1,0,6135
Ghana,127,.60401964,1,1,6131
Ghana,127,1.8831985,1,1,6144
Ghana,127,1.5346172,1,1,6128
Ghana,127,2.3816838,1,0,6133
